ts_code,symbol,name,industry,market,list_date,circ_mv,turnover_rate_f
002958.SZ,002958,青农商行,银行,主板,2019-03-26,1438431.6755,1.6056
002959.SZ,002959,小熊电器,家用电器,主板,2019-08-23,693876.0555,5.3677
002960.SZ,002960,青鸟消防,专用机械,主板,2019-08-09,670727.1431,3.6061
002961.SZ,002961,瑞达期货,多元金融,主板,2019-09-05,752100.4059,12.0317
002965.SZ,002965,祥鑫科技,汽车配件,主板,2019-10-25,445522.5635,6.0056
002966.SZ,002966,苏州银行,银行,主板,2019-08-02,2851139.1464,1.7585
002967.SZ,002967,广电计量,电器仪表,主板,2019-11-08,930538.6465,3.6936
002970.SZ,002970,锐明技术,IT设备,主板,2019-12-17,555733.6817,13.4528
002971.SZ,002971,和远气体,化工原料,主板,2020-01-13,379109.8694,2.2932
002978.SZ,002978,安宁股份,小金属,主板,2020-04-17,909857.0,5.6186
002979.SZ,002979,雷赛智能,专用机械,主板,2020-04-08,646582.4261,13.6757
002984.SZ,002984,森麒麟,汽车配件,主板,2020-09-11,1876093.2528,3.1781
002985.SZ,002985,北摩高科,航空,主板,2020-04-29,492715.0093,1.9661
002986.SZ,002986,宇新股份,化工原料,主板,2020-06-02,338520.044,1.3992
002987.SZ,002987,京北方,软件服务,主板,2020-05-07,892906.6834,8.2454
002988.SZ,002988,豪美新材,铝,主板,2020-05-18,495714.894,7.3621
002991.SZ,002991,甘源食品,食品,主板,2020-07-31,370157.206,4.1923
002992.SZ,002992,宝明科技,元器件,主板,2020-08-03,863678.2815,5.1498
002993.SZ,002993,奥海科技,元器件,主板,2020-08-17,673569.9215,3.7288
002997.SZ,002997,瑞鹄模具,专用机械,主板,2020-09-03,653710.498,6.1015
003000.SZ,003000,劲仔食品,食品,主板,2020-09-14,381392.113,5.5842
003006.SZ,003006,百亚股份,造纸,主板,2020-09-21,1111908.7357,1.9979
003012.SZ,003012,东鹏控股,陶瓷,主板,2020-10-19,697703.1958,2.1057
003019.SZ,003019,宸展光电,元器件,主板,2020-11-17,383295.8342,3.7608
003021.SZ,003021,兆威机电,元器件,主板,2020-12-04,990158.8584,14.1158
003022.SZ,003022,联泓新科,化工原料,主板,2020-12-08,2143586.64,1.6875
003031.SZ,003031,中瓷电子,元器件,主板,2021-01-04,843902.0838,2.0462
003035.SZ,003035,南网能源,新型电力,主板,2021-01-19,1047655.7572,1.2253
003816.SZ,003816,中国广核,新型电力,主板,2019-08-26,16009339.3427,1.9657
300001.SZ,300001,特锐德,电气设备,创业板,2009-10-30,2305683.0911,2.8079
300002.SZ,300002,神州泰岳,互联网,创业板,2009-10-30,2272145.6247,3.3777
300003.SZ,300003,乐普医疗,医疗保健,创业板,2009-10-30,1942475.3465,1.5514
300005.SZ,300005,探路者,服饰,创业板,2009-10-30,734923.7884,5.7602
300008.SZ,300008,天海防务,船舶,创业板,2009-10-30,905921.5391,7.8456
300009.SZ,300009,安科生物,生物制药,创业板,2009-10-30,1109773.7845,1.8757
300012.SZ,300012,华测检测,电器仪表,创业板,2009-10-30,2020227.0298,2.3819
300014.SZ,300014,亿纬锂能,电气设备,创业板,2009-10-30,8960946.3858,2.5753
300015.SZ,300015,爱尔眼科,医疗保健,创业板,2009-10-30,11430635.946,2.3396
300017.SZ,300017,网宿科技,软件服务,创业板,2009-10-30,2098279.2158,3.8678
300024.SZ,300024,机器人,专用机械,创业板,2009-10-30,2354600.3125,11.0326
300025.SZ,300025,华星创业,通信设备,创业板,2009-10-30,382119.5643,2.8029
300026.SZ,300026,红日药业,中成药,创业板,2009-10-30,1109266.7777,4.0903
300031.SZ,300031,宝通科技,互联网,创业板,2009-12-25,649486.6294,4.3647
300033.SZ,300033,同花顺,软件服务,创业板,2009-12-25,6153515.5725,14.647
300034.SZ,300034,钢研高纳,航空,创业板,2009-12-25,1316656.101,4.3263
300035.SZ,300035,中科电气,电气设备,创业板,2009-12-25,880277.2324,15.9767
300036.SZ,300036,超图软件,软件服务,创业板,2009-12-25,826358.9487,3.086
300037.SZ,300037,新宙邦,化工原料,创业板,2010-01-08,2140716.7037,1.6154
300041.SZ,300041,回天新材,化工原料,创业板,2010-01-08,490524.8689,2.5182
300042.SZ,300042,朗科科技,IT设备,创业板,2010-01-08,435870.0,3.726
300043.SZ,300043,星辉娱乐,互联网,创业板,2010-01-20,380523.0873,4.1784
300045.SZ,300045,华力创通,IT设备,创业板,2010-01-20,1266232.105,10.8963
300047.SZ,300047,天源迪科,软件服务,创业板,2010-01-20,780051.2809,10.5052
300049.SZ,300049,福瑞股份,医疗保健,创业板,2010-01-20,912756.7459,14.0629
300051.SZ,300051,琏升科技,综合类,创业板,2010-02-11,326541.0016,2.0279
300052.SZ,300052,中青宝,互联网,创业板,2010-02-11,527368.3369,11.9142
300054.SZ,300054,鼎龙股份,化工原料,创业板,2010-02-11,1958789.3216,2.6421
300058.SZ,300058,蓝色光标,广告包装,创业板,2010-02-26,1915584.0071,9.008
300059.SZ,300059,东方财富,证券,创业板,2010-03-19,33104292.5765,12.3862
300065.SZ,300065,海兰信,船舶,创业板,2010-03-26,615184.1202,2.8252
300068.SZ,300068,南都电源,电气设备,创业板,2010-04-21,1772679.6752,14.8985
300070.SZ,300070,碧水源,环境保护,创业板,2010-04-21,1717384.123,2.8658
300073.SZ,300073,当升科技,电气设备,创业板,2010-04-27,2174075.0031,6.9938
300075.SZ,300075,数字政通,软件服务,创业板,2010-04-27,961396.2669,9.5093
300077.SZ,300077,国民技术,半导体,创业板,2010-04-30,1805523.731,20.4079
300079.SZ,300079,数码视讯,通信设备,创业板,2010-04-30,726598.965,3.2479
300081.SZ,300081,恒信东方,文教休闲,创业板,2010-05-20,374311.6782,3.5942
300083.SZ,300083,创世纪,机床制造,创业板,2010-05-20,1164567.4669,5.0863
300085.SZ,300085,银之杰,软件服务,创业板,2010-05-26,3201631.0535,26.8625
300087.SZ,300087,荃银高科,种植业,创业板,2010-05-26,1036562.1648,20.6616
300088.SZ,300088,长信科技,元器件,创业板,2010-05-26,1658589.7373,4.7109
300098.SZ,300098,高新兴,软件服务,创业板,2010-07-28,812498.8914,6.6004
300100.SZ,300100,双林股份,汽车配件,创业板,2010-08-06,810896.742,13.1356
300101.SZ,300101,振芯科技,通信设备,创业板,2010-08-06,1016507.4883,10.5623
300102.SZ,300102,乾照光电,半导体,创业板,2010-08-12,1233171.4113,13.5111
300105.SZ,300105,龙源技术,电器仪表,创业板,2010-08-20,378751.5815,4.1236
300109.SZ,300109,新开源,化工原料,创业板,2010-08-25,566699.8905,1.624
300113.SZ,300113,顺网科技,互联网,创业板,2010-08-27,755299.3808,4.6743
300114.SZ,300114,中航电测,电器仪表,创业板,2010-08-27,4912173.5492,14.686
300115.SZ,300115,长盈精密,元器件,创业板,2010-09-02,2348484.7145,19.1937
300118.SZ,300118,东方日升,电气设备,创业板,2010-09-02,1264190.7731,3.9677
300119.SZ,300119,瑞普生物,农业综合,创业板,2010-09-17,623067.0799,6.5935
300122.SZ,300122,智飞生物,生物制药,创业板,2010-09-28,4061893.0355,2.9038
300123.SZ,300123,亚光科技,半导体,创业板,2010-09-28,676185.101,4.6398
300124.SZ,300124,汇川技术,电器仪表,创业板,2010-09-28,13610366.2395,2.8962
300129.SZ,300129,泰胜风能,电气设备,创业板,2010-10-19,527626.7179,4.1309
300130.SZ,300130,新国都,IT设备,创业板,2010-10-19,1065200.1475,6.6953
300133.SZ,300133,华策影视,影视音像,创业板,2010-10-26,1239165.4298,8.2128
300134.SZ,300134,大富科技,通信设备,创业板,2010-10-26,1035143.3627,7.8714
300136.SZ,300136,信维通信,元器件,创业板,2010-11-05,1988033.2696,6.5869
300138.SZ,300138,晨光生物,食品,创业板,2010-11-05,353702.2033,2.0198
300142.SZ,300142,沃森生物,生物制药,创业板,2010-11-12,2262411.7845,1.4434
300143.SZ,300143,盈康生命,医疗保健,创业板,2010-12-09,639598.342,1.7924
300144.SZ,300144,宋城演艺,旅游景点,创业板,2010-12-09,2282976.9805,3.2104
300145.SZ,300145,中金环境,机械基件,创业板,2010-12-09,615152.6282,4.1809
300146.SZ,300146,汤臣倍健,食品,创业板,2010-12-15,1446383.4355,2.096
300148.SZ,300148,天舟文化,出版业,创业板,2010-12-15,314238.6993,5.9029
300149.SZ,300149,睿智医药,生物制药,创业板,2010-12-22,322286.827,3.4852
300151.SZ,300151,昌红科技,专用机械,创业板,2010-12-22,768733.074,4.1704
300161.SZ,300161,华中数控,机床制造,创业板,2011-01-13,543013.715,4.7469
300166.SZ,300166,东方国信,软件服务,创业板,2011-01-25,838567.418,4.0282
300170.SZ,300170,汉得信息,软件服务,创业板,2011-02-01,877472.106,4.7602
300171.SZ,300171,东富龙,医疗保健,创业板,2011-02-01,712803.2468,1.5725
300174.SZ,300174,元力股份,化工原料,创业板,2011-02-01,550490.8276,1.412
300181.SZ,300181,佐力药业,中成药,创业板,2011-02-22,956322.1955,4.3063
300182.SZ,300182,捷成股份,影视音像,创业板,2011-02-22,1231954.1036,4.2604
300183.SZ,300183,东软载波,通信设备,创业板,2011-02-22,583058.7307,4.6901
300184.SZ,300184,力源信息,元器件,创业板,2011-02-22,1166693.1557,11.8998
300185.SZ,300185,通裕重工,工程机械,创业板,2011-03-08,1065108.0151,6.4443
300188.SZ,300188,国投智能,软件服务,创业板,2011-03-16,1194030.8106,4.2235
300191.SZ,300191,潜能恒信,石油开采,创业板,2011-03-16,319405.58,2.2185
300192.SZ,300192,科德教育,文教休闲,创业板,2011-03-22,301174.8008,9.6567
300193.SZ,300193,佳士科技,专用机械,创业板,2011-03-22,407777.8636,2.5573
300196.SZ,300196,长海股份,玻璃,创业板,2011-03-29,301246.0995,1.2237
300203.SZ,300203,聚光科技,电器仪表,创业板,2011-04-15,794060.6578,6.4007
300206.SZ,300206,理邦仪器,医疗保健,创业板,2011-04-21,348608.5786,2.5042
300207.SZ,300207,欣旺达,电气设备,创业板,2011-04-21,3841557.2546,2.9925
300212.SZ,300212,易华录,软件服务,创业板,2011-05-05,1855768.261,6.663
300218.SZ,300218,安利股份,塑料,创业板,2011-05-18,356207.2209,3.7369
300219.SZ,300219,鸿利智汇,元器件,创业板,2011-05-18,509484.3873,2.8853
300223.SZ,300223,北京君正,半导体,创业板,2011-05-31,2919511.3878,2.6923
300224.SZ,300224,正海磁材,矿物制品,创业板,2011-05-31,1196359.8443,42.002
300226.SZ,300226,上海钢联,互联网,创业板,2011-06-08,737891.1625,5.3737
300229.SZ,300229,拓尔思,软件服务,创业板,2011-06-15,1296157.742,3.6137
300232.SZ,300232,洲明科技,元器件,创业板,2011-06-22,606858.9912,2.5155
300233.SZ,300233,金城医药,化学制药,创业板,2011-06-22,491944.5297,1.9523
300236.SZ,300236,上海新阳,半导体,创业板,2011-06-29,1096412.9075,4.8711
300244.SZ,300244,迪安诊断,医疗保健,创业板,2011-07-19,630334.0397,2.5091
300251.SZ,300251,光线传媒,影视音像,创业板,2011-08-03,2405373.7545,2.7047
300253.SZ,300253,卫宁健康,软件服务,创业板,2011-08-18,1396397.8898,1.4964
300257.SZ,300257,开山股份,机械基件,创业板,2011-08-19,912556.2205,3.6387
300260.SZ,300260,新莱应材,机械基件,创业板,2011-09-06,753321.159,11.1189
300271.SZ,300271,华宇软件,软件服务,创业板,2011-10-26,685480.4787,11.7804
300274.SZ,300274,阳光电源,电气设备,创业板,2011-11-02,14174860.2433,1.81
300275.SZ,300275,梅安森,工程机械,创业板,2011-11-02,363958.1718,7.5612
300284.SZ,300284,苏交科,建筑工程,创业板,2012-01-10,1540837.5124,9.3499
300285.SZ,300285,国瓷材料,陶瓷,创业板,2012-01-13,1540367.9069,1.3038
300286.SZ,300286,安科瑞,电器仪表,创业板,2012-01-13,322528.334,2.8374
300287.SZ,300287,飞利信,软件服务,创业板,2012-02-01,637024.9282,7.1841
300292.SZ,300292,吴通控股,互联网,创业板,2012-02-29,630508.8193,9.4178
300294.SZ,300294,博雅生物,生物制药,创业板,2012-03-08,1338303.9921,1.9616
300296.SZ,300296,利亚德,元器件,创业板,2012-03-15,1078563.6444,1.7289
300298.SZ,300298,三诺生物,医疗保健,创业板,2012-03-19,1184809.5556,1.5126
300299.SZ,300299,富春股份,互联网,创业板,2012-03-19,350475.5424,4.9735
300303.SZ,300303,聚飞光电,半导体,创业板,2012-03-19,937160.8586,6.0369
300304.SZ,300304,云意电气,汽车配件,创业板,2012-03-21,685340.4332,4.1417
300307.SZ,300307,慈星股份,纺织机械,创业板,2012-03-29,608685.9827,5.9122
300308.SZ,300308,中际旭创,通信设备,创业板,2012-04-10,15971453.8978,3.0945
300315.SZ,300315,掌趣科技,互联网,创业板,2012-05-11,1411264.9046,3.8497
300316.SZ,300316,晶盛机电,专用机械,创业板,2012-05-11,4224235.1352,2.5934
300319.SZ,300319,麦捷科技,元器件,创业板,2012-05-23,1081954.3036,6.9924
300320.SZ,300320,海达股份,橡胶,创业板,2012-06-01,565795.0489,8.6026
300323.SZ,300323,华灿光电,半导体,创业板,2012-06-01,464489.308,4.4885
300327.SZ,300327,中颖电子,半导体,创业板,2012-06-13,838980.2141,3.866
300331.SZ,300331,苏大维格,元器件,创业板,2012-06-28,472419.9305,7.9472
300339.SZ,300339,润和软件,软件服务,创业板,2012-07-18,5066628.6355,20.0042
300341.SZ,300341,麦克奥迪,电气设备,创业板,2012-07-26,1242454.9907,14.095
300342.SZ,300342,天银机电,家用电器,创业板,2012-07-26,759048.9972,10.6193
300345.SZ,300345,华民股份,机械基件,创业板,2012-08-01,309003.0469,2.734
300346.SZ,300346,南大光电,半导体,创业板,2012-08-07,2086789.4815,7.653
300347.SZ,300347,泰格医药,医疗保健,创业板,2012-08-17,3624455.7377,2.1488
300348.SZ,300348,长亮科技,软件服务,创业板,2012-08-17,971328.3677,9.2318
300349.SZ,300349,金卡智能,电器仪表,创业板,2012-08-17,512305.4659,3.232
300351.SZ,300351,永贵电器,运输设备,创业板,2012-09-20,467245.153,11.1445
300357.SZ,300357,我武生物,生物制药,创业板,2014-01-21,1132710.2397,2.6242
300358.SZ,300358,楚天科技,医疗保健,创业板,2014-01-21,415937.2495,2.674
300360.SZ,300360,炬华科技,电器仪表,创业板,2014-01-21,847023.0897,3.3266
300363.SZ,300363,博腾股份,化学制药,创业板,2014-01-29,933468.8992,7.2684
300364.SZ,300364,中文在线,出版业,创业板,2015-01-21,1831559.9183,10.6027
300366.SZ,300366,创意信息,软件服务,创业板,2014-01-27,580369.7241,11.3985
300369.SZ,300369,绿盟科技,软件服务,创业板,2014-01-29,693661.0601,5.7058
300373.SZ,300373,扬杰科技,半导体,创业板,2014-01-23,2515566.0704,3.8734
300377.SZ,300377,赢时胜,软件服务,创业板,2014-01-27,1315178.2672,50.4498
300378.SZ,300378,鼎捷数智,软件服务,创业板,2014-01-27,622804.4823,4.5119
300379.SZ,300379,东方通,软件服务,创业板,2014-01-28,811548.4861,5.5256
300383.SZ,300383,光环新网,软件服务,创业板,2014-01-29,1883429.9033,2.0292
300384.SZ,300384,三联虹普,建筑工程,创业板,2014-08-01,363808.5891,5.1143
300390.SZ,300390,天华新能,电气设备,创业板,2014-07-31,1579952.987,3.5058
300393.SZ,300393,中来股份,塑料,创业板,2014-09-12,742265.2829,2.1914
300394.SZ,300394,天孚通信,通信设备,创业板,2015-02-17,7121000.7845,5.0562
300395.SZ,300395,菲利华,玻璃,创业板,2014-09-10,2172978.5223,2.0776
300396.SZ,300396,迪瑞医疗,医疗保健,创业板,2014-09-10,433442.0087,4.5165
300397.SZ,300397,天和防务,通信设备,创业板,2014-09-10,532013.1303,7.4876
300398.SZ,300398,飞凯材料,化工原料,创业板,2014-10-09,829080.0386,8.2688
300401.SZ,300401,花园生物,化学制药,创业板,2014-10-09,804693.5972,6.471
300406.SZ,300406,九强生物,医疗保健,创业板,2014-10-30,571669.9835,2.7597
300408.SZ,300408,三环集团,元器件,创业板,2014-12-03,6802361.5658,1.4153
300409.SZ,300409,道氏技术,电气设备,创业板,2014-12-03,631013.0183,6.6287
300413.SZ,300413,芒果超媒,影视音像,创业板,2015-01-21,2627812.292,3.7221
300415.SZ,300415,伊之密,专用机械,创业板,2015-01-23,1065441.4784,3.8468
300416.SZ,300416,苏试试验,电器仪表,创业板,2015-01-22,651129.8993,4.0678
300418.SZ,300418,昆仑万维,互联网,创业板,2015-01-21,4762191.3738,4.9905
300426.SZ,300426,唐德影视,影视音像,创业板,2015-02-17,381200.0,5.199
300428.SZ,300428,立中集团,汽车配件,创业板,2015-03-19,1054746.6188,7.9158
300430.SZ,300430,诚益通,电器仪表,创业板,2015-03-19,395512.3304,16.6362
300432.SZ,300432,富临精工,汽车配件,创业板,2015-03-19,1857934.6237,20.7175
300433.SZ,300433,蓝思科技,元器件,创业板,2015-03-18,10924286.5248,1.71
300435.SZ,300435,中泰股份,供气供热,创业板,2015-03-26,435993.6784,1.7388
300438.SZ,300438,鹏辉能源,电气设备,创业板,2015-04-24,1382651.6842,9.558
300439.SZ,300439,美康生物,医疗保健,创业板,2015-04-22,315647.0462,2.1366
300441.SZ,300441,鲍斯股份,机床制造,创业板,2015-04-23,570532.9048,7.3094
300442.SZ,300442,润泽科技,软件服务,创业板,2015-04-24,1740352.6804,2.3657
300443.SZ,300443,金雷股份,电气设备,创业板,2015-04-22,625871.488,5.9084
300450.SZ,300450,先导智能,专用机械,创业板,2015-05-18,2892605.7603,3.1949
300451.SZ,300451,创业慧康,软件服务,创业板,2015-05-14,801514.2293,6.0399
300454.SZ,300454,深信服,软件服务,创业板,2018-05-16,1783537.278,2.206
300455.SZ,300455,航天智装,IT设备,创业板,2015-05-15,992071.4104,5.94
300456.SZ,300456,赛微电子,半导体,创业板,2015-05-14,1140700.4229,4.8083
300457.SZ,300457,赢合科技,专用机械,创业板,2015-05-14,1426000.6238,8.1606
300458.SZ,300458,全志科技,半导体,创业板,2015-05-15,1936742.8395,6.4772
300459.SZ,300459,汤姆猫,互联网,创业板,2015-05-15,1583970.591,5.6215
300463.SZ,300463,迈克生物,医疗保健,创业板,2015-05-28,691055.7727,1.8111
300470.SZ,300470,中密控股,机械基件,创业板,2015-06-12,702318.5376,1.4526
300474.SZ,300474,景嘉微,元器件,创业板,2016-03-31,2833802.609,4.7401
300475.SZ,300475,香农芯创,元器件,创业板,2015-06-10,1395563.2314,4.7273
300476.SZ,300476,胜宏科技,元器件,创业板,2015-06-11,3733841.241,4.3892
300482.SZ,300482,万孚生物,医疗保健,创业板,2015-06-30,837979.2554,3.1036
300487.SZ,300487,蓝晓科技,化工原料,创业板,2015-07-02,1519120.5238,2.1676
300492.SZ,300492,华图山鼎,建筑工程,创业板,2015-12-23,1080902.9002,3.0681
300494.SZ,300494,盛天网络,互联网,创业板,2015-12-31,429366.7521,4.5812
300496.SZ,300496,中科创达,软件服务,创业板,2015-12-10,2034124.8786,4.5942
300497.SZ,300497,富祥药业,化学制药,创业板,2015-12-22,557299.9784,6.6105
300498.SZ,300498,温氏股份,农业综合,创业板,2015-11-02,10155058.6846,0.8552
300502.SZ,300502,新易盛,通信设备,创业板,2016-03-03,8304083.4022,4.0642
300525.SZ,300525,博思软件,软件服务,创业板,2016-07-26,997375.4809,1.4415
300527.SZ,300527,中船应急,专用机械,创业板,2016-08-05,886184.2868,7.038
300529.SZ,300529,健帆生物,医疗保健,创业板,2016-08-02,1607675.4834,1.5934
300545.SZ,300545,联得装备,专用机械,创业板,2016-09-28,365677.5589,9.3497
300547.SZ,300547,川环科技,汽车配件,创业板,2016-09-30,352382.8968,15.3263
300551.SZ,300551,古鳌科技,软件服务,创业板,2016-10-18,363879.1607,12.0364
300552.SZ,300552,万集科技,IT设备,创业板,2016-10-21,476411.0667,8.9974
300558.SZ,300558,贝达药业,化学制药,创业板,2016-11-07,1958664.7809,2.8257
300559.SZ,300559,佳发教育,软件服务,创业板,2016-11-01,320470.938,5.1062
300566.SZ,300566,激智科技,元器件,创业板,2016-11-15,400075.8533,5.0203
300567.SZ,300567,精测电子,电器仪表,创业板,2016-11-22,1208651.5847,4.6624
300568.SZ,300568,星源材质,化工原料,创业板,2016-12-01,1286671.5702,3.6366
300570.SZ,300570,太辰光,通信设备,创业板,2016-12-06,1339526.6078,10.2606
300573.SZ,300573,兴齐眼药,化学制药,创业板,2016-12-08,1199066.0039,9.6422
300577.SZ,300577,开润股份,纺织,创业板,2016-12-21,306990.1649,1.9111
300580.SZ,300580,贝斯特,汽车配件,创业板,2017-01-11,929928.1952,23.8013
300583.SZ,300583,赛托生物,化学制药,创业板,2017-01-06,430004.0191,23.4276
300586.SZ,300586,美联新材,化工原料,创业板,2017-01-04,420108.5253,2.6643
300589.SZ,300589,江龙船艇,船舶,创业板,2017-01-13,311974.6479,4.875
300592.SZ,300592,华凯易佰,互联网,创业板,2017-01-20,449202.722,4.8933
300593.SZ,300593,新雷能,电气设备,创业板,2017-01-13,573635.7003,2.221
300595.SZ,300595,欧普康视,医疗保健,创业板,2017-01-17,1254096.1698,1.4469
300596.SZ,300596,利安隆,化工原料,创业板,2017-01-19,583675.983,2.3007
300601.SZ,300601,康泰生物,生物制药,创业板,2017-02-07,1641129.0219,1.785
300602.SZ,300602,飞荣达,元器件,创业板,2017-01-26,772972.0178,7.3668
300604.SZ,300604,长川科技,半导体,创业板,2017-04-17,1976791.3662,6.0543
300613.SZ,300613,富瀚微,半导体,创业板,2017-02-20,1051121.9736,6.0257
300618.SZ,300618,寒锐钴业,小金属,创业板,2017-03-06,1042199.1396,13.6733
300620.SZ,300620,光库科技,通信设备,创业板,2017-03-10,1217048.7077,7.7275
300622.SZ,300622,博士眼镜,其他商业,创业板,2017-03-15,349654.5399,21.8141
300623.SZ,300623,捷捷微电,半导体,创业板,2017-03-14,2675585.3096,11.2811
300624.SZ,300624,万兴科技,软件服务,创业板,2018-01-18,978769.0627,5.5354
300627.SZ,300627,华测导航,通信设备,创业板,2017-03-21,1634363.4537,2.4613
300628.SZ,300628,亿联网络,通信设备,创业板,2017-03-17,2830793.6142,1.7347
300631.SZ,300631,久吾高科,环境保护,创业板,2017-03-23,308301.7208,15.1725
300633.SZ,300633,开立医疗,医疗保健,创业板,2017-04-06,1599305.0489,1.8858
300634.SZ,300634,彩讯股份,软件服务,创业板,2018-03-23,888922.4405,6.8969
300636.SZ,300636,同和药业,化学制药,创业板,2017-03-31,308662.1578,1.9894
300638.SZ,300638,广和通,通信设备,创业板,2017-04-13,931138.8919,16.4173
300639.SZ,300639,凯普生物,医疗保健,创业板,2017-04-12,381098.6226,2.3971
300652.SZ,300652,雷迪克,汽车配件,创业板,2017-05-16,327382.4883,17.035
300653.SZ,300653,正海生物,医疗保健,创业板,2017-05-16,426240.0,4.307
300655.SZ,300655,晶瑞电材,半导体,创业板,2017-05-23,998489.4489,5.8108
300656.SZ,300656,民德电子,IT设备,创业板,2017-05-19,377353.5951,13.105
300659.SZ,300659,中孚信息,IT设备,创业板,2017-05-26,309100.3519,4.3447
300660.SZ,300660,江苏雷利,电气设备,创业板,2017-06-02,982637.5375,19.8008
300661.SZ,300661,圣邦股份,半导体,创业板,2017-06-06,4007198.6558,1.8007
300662.SZ,300662,科锐国际,文教休闲,创业板,2017-06-08,399829.6769,7.5023
300666.SZ,300666,江丰电子,半导体,创业板,2017-06-15,1477402.4275,4.8961
300672.SZ,300672,国科微,半导体,创业板,2017-07-12,1428679.0548,4.8062
300674.SZ,300674,宇信科技,软件服务,创业板,2018-11-07,1642623.7379,10.8052
300676.SZ,300676,华大基因,医疗保健,创业板,2017-07-14,1858815.6923,1.5372
300677.SZ,300677,英科医疗,医疗保健,创业板,2017-07-21,1258885.7369,5.294
300678.SZ,300678,中科信息,软件服务,创业板,2017-07-28,1161613.0554,17.4528
300679.SZ,300679,电连技术,元器件,创业板,2017-07-31,1568747.4224,3.325
300682.SZ,300682,朗新集团,软件服务,创业板,2017-08-01,1246915.485,2.5622
300684.SZ,300684,中石科技,元器件,创业板,2017-12-27,415188.1542,7.0501
300685.SZ,300685,艾德生物,医疗保健,创业板,2017-08-02,984499.5899,2.5093
300687.SZ,300687,赛意信息,软件服务,创业板,2017-08-03,588616.6621,3.4234
300693.SZ,300693,盛弘股份,电气设备,创业板,2017-08-22,629859.8466,3.143
300696.SZ,300696,爱乐达,航空,创业板,2017-08-22,327554.5213,5.9497
300699.SZ,300699,光威复材,化纤,创业板,2017-09-01,2937480.3432,5.1826
300702.SZ,300702,天宇股份,化学制药,创业板,2017-09-19,351588.8642,1.6716
300705.SZ,300705,九典制药,化学制药,创业板,2017-10-10,853644.593,2.078
300708.SZ,300708,聚灿光电,半导体,创业板,2017-10-16,571323.8031,3.1644
300709.SZ,300709,精研科技,元器件,创业板,2017-10-19,635713.0994,8.378
300718.SZ,300718,长盛轴承,机械基件,创业板,2017-11-06,340231.7289,14.5088
300723.SZ,300723,一品红,化学制药,创业板,2017-11-16,648181.4028,2.5493
300724.SZ,300724,捷佳伟创,专用机械,创业板,2018-08-10,1957620.115,5.9391
300725.SZ,300725,药石科技,化学制药,创业板,2017-11-10,622018.9013,5.2261
300726.SZ,300726,宏达电子,元器件,创业板,2017-11-21,687275.2527,4.326
300729.SZ,300729,乐歌股份,家居用品,创业板,2017-12-01,469972.9463,2.3925
300735.SZ,300735,光弘科技,元器件,创业板,2017-12-29,2764073.9199,19.7763
300737.SZ,300737,科顺股份,其他建材,创业板,2018-01-25,475396.6029,3.4682
300738.SZ,300738,奥飞数据,软件服务,创业板,2018-01-19,1163266.9216,4.6255
300740.SZ,300740,水羊股份,日用化工,创业板,2018-02-08,449587.4504,3.2712
300741.SZ,300741,华宝股份,食品,创业板,2018-03-01,1080864.3983,1.3772
300747.SZ,300747,锐科激光,专用机械,创业板,2018-06-25,1154014.0728,12.2455
300748.SZ,300748,金力永磁,矿物制品,创业板,2018-09-21,2375316.646,33.3727
300750.SZ,300750,宁德时代,电气设备,创业板,2018-06-11,98004814.4653,0.9793
300751.SZ,300751,迈为股份,专用机械,创业板,2018-11-09,2320808.9652,4.2842
300757.SZ,300757,罗博特科,专用机械,创业板,2019-01-08,2992160.8469,8.0093
300758.SZ,300758,七彩化学,染料涂料,创业板,2019-02-22,475347.8866,5.1325
300759.SZ,300759,康龙化成,化学制药,创业板,2019-01-28,4230035.403,4.2715
300760.SZ,300760,迈瑞医疗,医疗保健,创业板,2018-10-16,32866834.8783,0.8941
300761.SZ,300761,立华股份,农业综合,创业板,2019-02-18,1295088.9517,3.6024
300762.SZ,300762,上海瀚讯,通信设备,创业板,2019-03-14,1281678.1407,9.8294
300763.SZ,300763,锦浪科技,电气设备,创业板,2019-03-19,2248169.9582,4.2184
300765.SZ,300765,新诺威,食品,创业板,2019-03-22,3254859.0527,3.5591
300766.SZ,300766,每日互动,互联网,创业板,2019-03-25,501143.3105,6.1788
300768.SZ,300768,迪普科技,软件服务,创业板,2019-04-12,862368.8035,9.4228
300769.SZ,300769,德方纳米,化工原料,创业板,2019-04-15,971996.7037,5.5953
300770.SZ,300770,新媒股份,影视音像,创业板,2019-04-19,901630.1269,2.3586
300772.SZ,300772,运达股份,电气设备,创业板,2019-04-26,960278.8028,6.3942
300773.SZ,300773,拉卡拉,软件服务,创业板,2019-04-25,1520074.3049,6.8004
300775.SZ,300775,三角防务,航空,创业板,2019-05-21,1396068.9939,3.7177
300776.SZ,300776,帝尔激光,专用机械,创业板,2019-05-17,1241725.8441,5.1694
300777.SZ,300777,中简科技,化纤,创业板,2019-05-16,1197073.3648,9.0608
300781.SZ,300781,因赛集团,广告包装,创业板,2019-06-06,555969.1882,23.0699
300782.SZ,300782,卓胜微,半导体,创业板,2019-06-18,4126152.7437,3.0375
300783.SZ,300783,三只松鼠,食品,创业板,2019-07-12,793773.044,10.8031
300785.SZ,300785,值得买,互联网,创业板,2019-07-15,319353.7326,9.4488
