ts_code,symbol,name,industry,market,list_date,circ_mv,turnover_rate_f
600066.SH,600066,宇通客车,汽车整车,主板,1997-05-08,5348877.1628,2.9661
600072.SH,600072,中船科技,船舶,主板,1997-06-03,1476588.7617,4.8555
600073.SH,600073,光明肉业,食品,主板,1997-07-04,648908.7946,3.9177
600079.SH,600079,人福医药,化学制药,主板,1997-06-06,3325550.2494,1.2735
600085.SH,600085,同仁堂,中成药,主板,1997-06-25,5431022.2375,2.4785
600088.SH,600088,中视传媒,影视音像,主板,1997-06-16,721837.116,9.3924
600089.SH,600089,特变电工,电气设备,主板,1997-06-18,7134543.0679,2.4376
600094.SH,600094,大名城,区域地产,主板,1997-07-03,865109.8856,2.6059
600095.SH,600095,湘财股份,证券,主板,1997-07-08,2170123.4969,7.1178
600096.SH,600096,云天化,农药化肥,主板,1997-07-09,4222624.7756,2.8836
600098.SH,600098,广州发展,火力发电,主板,1997-07-18,2242698.7269,3.4688
600100.SH,600100,同方股份,IT设备,主板,1997-06-27,2857803.9492,15.8177
600104.SH,600104,上汽集团,汽车整车,主板,1997-11-25,14897410.3857,1.2593
600106.SH,600106,重庆路桥,路桥,主板,1997-06-18,921014.368,8.3746
600109.SH,600109,国金证券,证券,主板,1997-08-07,2927594.6294,4.4798
600110.SH,600110,诺德股份,电气设备,主板,1997-10-07,694072.3728,3.4828
600111.SH,600111,北方稀土,小金属,主板,1997-09-24,7757931.2969,4.2166
600114.SH,600114,东睦股份,机械基件,主板,2004-05-11,1068192.5656,8.4216
600115.SH,600115,中国东航,空运,主板,1997-11-05,5613921.7605,1.519
600116.SH,600116,三峡水利,水力发电,主板,1997-08-04,1401600.7486,1.5357
600118.SH,600118,中国卫星,航空,主板,1997-09-08,3137143.6752,4.4935
600123.SH,600123,兰花科创,煤炭开采,主板,1998-12-17,1241560.32,3.0529
600125.SH,600125,铁龙物流,铁路,主板,1998-05-11,800284.9088,2.2496
600126.SH,600126,杭钢股份,普钢,主板,1998-03-11,1384647.524,3.0844
600129.SH,600129,太极集团,中成药,主板,1997-11-18,1431209.2121,5.5231
600131.SH,600131,国网信通,通信设备,主板,1998-04-02,2439646.504,4.6134
600132.SH,600132,重庆啤酒,啤酒,主板,1997-10-30,2808968.8332,2.7173
600138.SH,600138,中青旅,旅游景点,主板,1997-12-03,733973.76,3.9039
600141.SH,600141,兴发集团,农药化肥,主板,1999-06-16,2441502.39,2.2576
600143.SH,600143,金发科技,塑料,主板,2004-06-23,2321919.656,2.9649
600150.SH,600150,中国船舶,船舶,主板,1998-05-20,16436175.6857,5.9834
600151.SH,600151,航天机电,汽车配件,主板,1998-06-05,1166047.1093,5.3994
600153.SH,600153,建发股份,仓储物流,主板,1998-06-16,2696570.8524,3.0802
600155.SH,600155,华创云信,证券,主板,1998-09-18,1768433.288,4.1266
600157.SH,600157,永泰能源,火力发电,主板,1998-05-13,3110486.9803,5.7101
600158.SH,600158,中体产业,文教休闲,主板,1998-03-27,785841.2019,2.7343
600160.SH,600160,巨化股份,化工原料,主板,1998-06-26,5647868.8015,2.2407
600161.SH,600161,天坛生物,生物制药,主板,1998-06-16,4261235.4661,1.7705
600162.SH,600162,香江控股,全国地产,主板,1998-06-09,604661.0526,7.8275
600163.SH,600163,中闽能源,新型电力,主板,1998-06-02,1164633.6395,4.7347
600166.SH,600166,福田汽车,汽车整车,主板,1998-06-02,1745494.9846,4.9093
600167.SH,600167,联美控股,供气供热,主板,1999-01-28,1354566.7292,0.7195
600170.SH,600170,上海建工,建筑工程,主板,1998-06-23,2230370.8757,3.6885
600171.SH,600171,上海贝岭,半导体,主板,1998-09-24,3638903.3143,38.6489
600176.SH,600176,中国巨石,玻璃,主板,1999-04-22,4523544.5026,1.1608
600177.SH,600177,雅戈尔,服饰,主板,1998-11-19,3472204.8684,0.9826
600183.SH,600183,生益科技,元器件,主板,1998-10-28,4875472.7414,3.8728
600185.SH,600185,格力地产,区域地产,主板,1999-06-11,1355319.1666,5.5657
600186.SH,600186,莲花控股,食品,主板,1998-08-25,861773.643,9.1636
600188.SH,600188,兖矿能源,煤炭开采,主板,1998-07-01,9083906.9854,1.5188
600195.SH,600195,中牧股份,农业综合,主板,1999-01-07,704592.2994,2.4842
600196.SH,600196,复星医药,化学制药,主板,1998-08-07,5635180.2745,1.8858
600197.SH,600197,伊力特,白酒,主板,1999-09-16,794869.2925,2.2619
600199.SH,600199,金种子酒,白酒,主板,1998-08-12,839348.7474,3.931
600200.SH,600200,江苏吴中,化学制药,主板,1999-04-01,717277.3953,4.4649
600201.SH,600201,生物股份,农业综合,主板,1999-01-15,758489.966,2.1476
600206.SH,600206,有研新材,半导体,主板,1999-03-19,973536.3318,5.7131
600208.SH,600208,衢州发展,全国地产,主板,1999-06-23,2501284.1404,8.0888
600210.SH,600210,紫江企业,广告包装,主板,1999-08-24,922175.5841,4.1734
600211.SH,600211,西藏药业,生物制药,主板,1999-07-21,1216110.3265,3.4645
600215.SH,600215,派斯林,专用机械,主板,1999-09-09,315249.1872,5.1025
600216.SH,600216,浙江医药,化学制药,主板,1999-10-21,1585733.6003,5.8834
600219.SH,600219,南山铝业,铝,主板,1999-12-23,4777089.562,1.8427
600221.SH,600221,海航控股,空运,主板,1999-11-25,4536429.3785,2.9111
600223.SH,600223,福瑞达,日用化工,主板,2000-01-13,696349.6109,3.3743
600233.SH,600233,圆通速递,仓储物流,主板,2000-06-08,5650445.7287,1.3927
600236.SH,600236,桂冠电力,水力发电,主板,2000-03-23,4839779.9704,2.5276
600238.SH,600238,海南椰岛,红黄酒,主板,2000-01-20,370241.3146,7.5371
600246.SH,600246,万通发展,区域地产,主板,2000-09-22,2869779.5531,17.0748
600248.SH,600248,陕建股份,建筑工程,主板,2000-06-22,1671034.2978,11.7711
600252.SH,600252,中恒集团,中成药,主板,2000-11-30,887129.0543,5.0694
600256.SH,600256,广汇能源,石油开采,主板,2000-05-26,5022802.6813,3.1635
600258.SH,600258,首旅酒店,酒店餐饮,主板,2000-06-01,1550961.742,3.5697
600259.SH,600259,广晟有色,小金属,主板,2000-05-25,995059.0239,5.8337
600266.SH,600266,城建发展,区域地产,主板,1999-02-03,1347157.536,8.2939
600267.SH,600267,海正药业,化学制药,主板,2000-07-25,1012469.6594,2.2287
600268.SH,600268,国电南自,电气设备,主板,1999-11-18,752443.2531,7.6658
600269.SH,600269,赣粤高速,路桥,主板,2000-05-18,1198063.7982,1.7336
600271.SH,600271,航天信息,软件服务,主板,2003-07-11,1886236.5615,4.7831
600273.SH,600273,嘉化能源,化工原料,主板,2003-06-27,1069713.7642,2.4515
600276.SH,600276,恒瑞医药,化学制药,主板,2000-10-18,29726150.5968,1.1747
600282.SH,600282,南钢股份,普钢,主板,2000-09-19,2675649.4988,1.8276
600284.SH,600284,浦东建设,建筑工程,主板,2004-03-16,590885.904,4.335
600285.SH,600285,羚锐制药,中成药,主板,2000-10-18,1216462.7175,3.182
600288.SH,600288,大恒科技,元器件,主板,2000-11-29,395740.8,11.6419
600295.SH,600295,鄂尔多斯,特种钢,主板,2001-04-26,1880748.5938,2.2921
600298.SH,600298,安琪酵母,食品,主板,2000-08-18,3106947.016,2.0105
600299.SH,600299,安迪苏,饲料,主板,2000-04-20,2944727.5978,2.7965
600300.SH,600300,维维股份,软饮料,主板,2000-06-30,468971.2322,3.1601
600301.SH,600301,华锡有色,小金属,主板,2000-07-12,494227.5474,6.0012
600305.SH,600305,恒顺醋业,食品,主板,2001-02-06,858154.5454,1.9707
600309.SH,600309,万华化学,化工原料,主板,2001-01-05,23626593.3607,1.4336
600310.SH,600310,广西能源,水力发电,主板,2001-02-28,769498.1291,10.3598
600312.SH,600312,平高电气,电气设备,主板,2001-02-21,2476381.3889,2.6343
600315.SH,600315,上海家化,日用化工,主板,2001-03-15,1107156.1891,2.1269
600316.SH,600316,洪都航空,航空,主板,2000-12-15,2760890.8712,13.6564
600320.SH,600320,振华重工,专用机械,主板,2000-12-21,1362019.041,2.0865
600323.SH,600323,瀚蓝环境,环境保护,主板,2000-12-25,1797840.4569,1.2451
600325.SH,600325,华发股份,区域地产,主板,2004-02-25,1792154.7094,3.4567
600326.SH,600326,西藏天路,水泥,主板,2001-01-16,843988.4437,9.8832
600328.SH,600328,中盐化工,化工原料,主板,2000-12-22,1234355.9862,4.5314
600329.SH,600329,达仁堂,中成药,主板,2001-06-06,1871891.5954,4.1691
600330.SH,600330,天通股份,专用机械,主板,2001-01-18,955911.6724,3.8418
600331.SH,600331,宏达股份,农药化肥,主板,2001-12-20,1763776.0,9.1745
600332.SH,600332,白云山,中成药,主板,2001-02-06,3925247.5296,1.4959
600335.SH,600335,国机汽车,汽车服务,主板,2001-03-05,960296.3403,4.9698
600338.SH,600338,西藏珠峰,铅锌,主板,2000-12-27,1010202.2356,3.0437
600339.SH,600339,中油工程,石油开采,主板,2000-12-25,1993183.6471,3.4101
600346.SH,600346,恒力石化,石油加工,主板,2001-08-20,9671723.106,1.0988
600348.SH,600348,华阳股份,煤炭开采,主板,2003-08-21,2698410.0,2.7658
600350.SH,600350,山东高速,路桥,主板,2002-03-18,4167937.6005,1.8813
600351.SH,600351,亚宝药业,中成药,主板,2002-09-26,444960.0581,2.4496
600352.SH,600352,浙江龙盛,染料涂料,主板,2003-08-01,3272851.8512,1.036
600353.SH,600353,旭光电子,元器件,主板,2002-11-20,837099.2706,28.7982
600361.SH,600361,创新新材,铝,主板,2001-11-29,415335.2956,3.2434
600362.SH,600362,江西铜业,铜,主板,2002-01-11,4515738.3533,3.1681
600363.SH,600363,联创光电,元器件,主板,2001-03-29,2127269.9298,2.3795
600366.SH,600366,宁波韵升,矿物制品,主板,2000-10-30,742591.7551,4.1258
600368.SH,600368,五洲交通,路桥,主板,2000-12-21,605229.8506,3.0533
600369.SH,600369,西南证券,证券,主板,2001-01-09,3037567.4886,3.9769
600372.SH,600372,中航机载,航空,主板,2001-07-06,6074435.896,2.0528
600373.SH,600373,中文传媒,出版业,主板,2002-03-04,1731771.4329,12.2539
600377.SH,600377,宁沪高速,路桥,主板,2001-01-16,4786948.3983,2.326
600378.SH,600378,昊华科技,化工原料,主板,2001-01-11,2937746.5962,1.3897
600380.SH,600380,健康元,化学制药,主板,2001-06-08,2115972.2742,2.3733
600383.SH,600383,金地集团,全国地产,主板,2001-04-12,2762925.1461,13.9354
600388.SH,600388,龙净环保,环境保护,主板,2000-12-29,1454090.1914,1.3308
600389.SH,600389,江山股份,农药化肥,主板,2001-01-10,609800.4,2.3927
600391.SH,600391,航发科技,航空,主板,2001-12-12,682707.531,8.832
600392.SH,600392,盛和资源,小金属,主板,2003-05-29,1984199.6772,13.374
600395.SH,600395,盘江股份,煤炭开采,主板,2001-05-31,1174203.817,1.664
600398.SH,600398,海澜之家,服饰,主板,2000-12-28,2732776.2984,10.0666
600399.SH,600399,抚顺特钢,特种钢,主板,2000-12-29,1384414.2,7.1666
600406.SH,600406,国电南瑞,电气设备,主板,2003-10-16,20727722.3175,1.2299
600409.SH,600409,三友化工,化纤,主板,2003-06-18,1137456.5458,2.5349
600410.SH,600410,华胜天成,软件服务,主板,2004-04-27,646931.863,5.483
600415.SH,600415,小商品城,商品城,主板,2002-05-09,5830519.0077,4.2798
600416.SH,600416,湘电股份,电气设备,主板,2002-07-18,1867497.681,8.0318
600418.SH,600418,江淮汽车,汽车整车,主板,2001-08-24,8943520.0941,12.5201
600420.SH,600420,国药现代,化学制药,主板,2004-06-16,1622818.9573,3.0987
600422.SH,600422,昆药集团,中成药,主板,2000-12-06,1150603.1506,4.3697
600426.SH,600426,华鲁恒升,农药化肥,主板,2002-06-20,4849168.9863,1.7017
600428.SH,600428,中远海特,水运,主板,2002-04-18,1569201.7136,8.1163
600435.SH,600435,北方导航,专用机械,主板,2003-07-04,1711420.3698,2.7982
600436.SH,600436,片仔癀,中成药,主板,2003-06-16,14138738.8164,0.6785
600438.SH,600438,通威股份,电气设备,主板,2004-03-02,13843583.0542,6.383
600446.SH,600446,金证股份,软件服务,主板,2003-12-24,1405218.3824,9.474
600449.SH,600449,宁夏建材,水泥,主板,2003-08-29,696709.7782,6.6901
600452.SH,600452,涪陵电力,水力发电,主板,2004-03-03,1849996.1514,2.8963
600456.SH,600456,宝钛股份,小金属,主板,2002-04-12,1466299.2672,2.9221
600458.SH,600458,时代新材,塑料,主板,2002-12-19,989850.1214,5.6347
600459.SH,600459,贵研铂业,小金属,主板,2003-05-16,1060997.1099,3.1149
600460.SH,600460,士兰微,半导体,主板,2003-03-11,5170271.2224,14.7294
600461.SH,600461,洪城环境,水务,主板,2004-06-01,1120766.8815,2.1333
600475.SH,600475,华光环能,环境保护,主板,2003-07-21,860417.1263,2.4343
600477.SH,600477,杭萧钢构,钢加工,主板,2003-11-10,682262.2512,3.3203
600479.SH,600479,千金药业,中成药,主板,2004-03-12,446128.5867,2.8267
600480.SH,600480,凌云股份,汽车配件,主板,2003-08-15,827102.7998,3.8877
600481.SH,600481,双良节能,电气设备,主板,2003-04-22,1348762.2433,1.8969
600483.SH,600483,福能股份,火力发电,主板,2004-05-31,2499664.0457,2.0066
600486.SH,600486,扬农化工,农药化肥,主板,2002-04-25,2328177.518,1.4633
600487.SH,600487,亨通光电,通信设备,主板,2003-08-22,4269917.6913,4.008
600488.SH,600488,津药药业,化学制药,主板,2001-06-18,468419.3857,2.4757
600489.SH,600489,中金黄金,黄金,主板,2003-08-14,6912267.7163,2.8386
600490.SH,600490,鹏欣资源,铜,主板,2003-06-26,647601.9505,5.1599
600496.SH,600496,精工钢构,钢加工,主板,2002-06-05,638084.6208,4.7962
600497.SH,600497,驰宏锌锗,铅锌,主板,2004-04-20,2942766.5263,3.7588
600498.SH,600498,烽火通信,通信设备,主板,2001-08-23,2203244.9562,12.3528
600499.SH,600499,科达制造,专用机械,主板,2002-10-10,1614835.0812,3.3813
600500.SH,600500,中化国际,塑料,主板,2000-03-01,1520770.4473,3.3962
600502.SH,600502,安徽建工,建筑工程,主板,2003-04-15,832518.9599,2.6487
600507.SH,600507,方大特钢,特种钢,主板,2003-09-30,1020115.8595,3.1601
600508.SH,600508,上海能源,煤炭开采,主板,2001-08-29,940256.118,2.0166
600509.SH,600509,天富能源,火力发电,主板,2002-02-28,1085298.6617,25.4006
600511.SH,600511,国药股份,医药商业,主板,2002-11-27,1746361.3141,2.0637
600515.SH,600515,海南机场,机场,主板,2002-08-06,3229956.4028,1.8752
600516.SH,600516,方大炭素,矿物制品,主板,2002-08-30,2125712.3543,1.5044
600517.SH,600517,国网英大,多元金融,主板,2003-10-10,3322411.1673,8.2357
600519.SH,600519,贵州茅台,白酒,主板,2001-08-27,191920643.6862,0.5455
600521.SH,600521,华海药业,化学制药,主板,2003-03-04,2709097.3235,1.3904
600522.SH,600522,中天科技,通信设备,主板,2002-10-24,5375395.7019,2.7637
600523.SH,600523,贵航股份,汽车配件,主板,2001-12-27,546672.3709,6.1095
600525.SH,600525,长园集团,电气设备,主板,2002-12-02,757350.5979,3.5601
600528.SH,600528,中铁工业,运输设备,主板,2001-05-28,1806121.441,1.9133
600529.SH,600529,山东药玻,医疗保健,主板,2002-06-03,1667662.266,2.8349
600531.SH,600531,豫光金铅,铅锌,主板,2002-07-30,756628.388,4.8466
600535.SH,600535,天士力,中成药,主板,2002-08-23,2234949.2075,2.5385
600536.SH,600536,中国软件,软件服务,主板,2002-05-17,3835444.4765,12.5976
600546.SH,600546,山煤国际,煤炭开采,主板,2003-07-31,2632701.7539,2.3577
600547.SH,600547,山东黄金,黄金,主板,2003-08-28,9542130.4361,2.7158
600548.SH,600548,深高速,路桥,主板,2001-12-25,1406038.1898,1.8771
600549.SH,600549,厦门钨业,小金属,主板,2002-11-07,2750076.2952,2.8124
600550.SH,600550,保变电气,电气设备,主板,2001-02-28,2320325.8848,35.4519
600551.SH,600551,时代出版,出版业,主板,2002-09-05,558717.5169,2.9485
600552.SH,600552,凯盛科技,元器件,主板,2002-11-08,1256327.169,16.3869
600556.SH,600556,天下秀,互联网,主板,2001-08-07,851449.1394,4.0313
600557.SH,600557,康缘药业,中成药,主板,2002-09-18,827829.4245,4.2087
600559.SH,600559,老白干酒,白酒,主板,2002-10-29,1853756.4602,3.5427
600562.SH,600562,国睿科技,通信设备,主板,2003-01-28,2231129.4167,7.6599
600563.SH,600563,法拉电子,元器件,主板,2002-12-10,2551500.0,3.0553
600566.SH,600566,济川药业,中成药,主板,2001-08-22,2766475.1914,1.8648
600567.SH,600567,山鹰国际,造纸,主板,2001-12-18,948118.0182,9.8008
600570.SH,600570,恒生电子,软件服务,主板,2003-12-16,5078202.1418,6.5747
600572.SH,600572,康恩贝,中成药,主板,2004-04-12,1217565.3464,2.4515
600575.SH,600575,淮河能源,火力发电,主板,2003-03-28,1453461.6383,5.2082
600576.SH,600576,祥源文旅,旅游景点,主板,2003-02-20,355950.2547,3.5238
600577.SH,600577,精达股份,电气设备,主板,2002-09-11,1201946.8442,10.0988
600578.SH,600578,京能电力,火力发电,主板,2002-05-10,2530566.7437,5.8081
600580.SH,600580,卧龙电驱,电气设备,主板,2002-06-06,1961128.3979,12.5209
600582.SH,600582,天地科技,专用机械,主板,2002-05-15,2545232.1686,3.063
600583.SH,600583,海油工程,石油开采,主板,2002-02-05,2396374.3016,2.0419
600584.SH,600584,长电科技,半导体,主板,2003-06-03,7143342.9634,8.8841
600585.SH,600585,海螺水泥,水泥,主板,2002-02-07,10699204.3988,1.1366
600586.SH,600586,金晶科技,玻璃,主板,2002-08-15,881551.09,3.8514
600587.SH,600587,新华医疗,医疗保健,主板,2002-09-27,1042744.5241,2.2357
600588.SH,600588,用友网络,软件服务,主板,2001-05-18,3895377.0463,6.2138
600595.SH,600595,中孚实业,铝,主板,2002-06-26,1162292.4831,2.5631
600596.SH,600596,新安股份,化工原料,主板,2001-09-06,1078338.5713,1.84
600597.SH,600597,光明乳业,乳制品,主板,2002-08-28,1160659.4156,3.5982
600598.SH,600598,北大荒,种植业,主板,2002-03-29,2751848.4991,6.577
600600.SH,600600,青岛啤酒,啤酒,主板,1993-08-27,4759724.7204,1.5986
600601.SH,600601,方正科技,元器件,主板,1990-12-19,1734842.0074,9.696
600602.SH,600602,云赛智联,软件服务,主板,1990-12-19,1622197.5149,13.6762
600606.SH,600606,绿地控股,全国地产,主板,1992-03-27,2937331.6276,8.0446
600609.SH,600609,金杯汽车,汽车配件,主板,1992-07-24,773608.3292,19.184
600610.SH,600610,中毅达,化工原料,主板,1992-08-05,445789.0974,19.6572
600612.SH,600612,老凤祥,服饰,主板,1992-08-14,1558593.8315,6.505
600617.SH,600617,国新能源,供气供热,主板,1992-10-13,507805.2091,6.0776
600618.SH,600618,氯碱化工,化工原料,主板,1992-11-13,698101.0177,8.3848
600619.SH,600619,海立股份,家用电器,主板,1992-11-16,903605.1437,33.9093
600621.SH,600621,华鑫股份,证券,主板,1992-12-02,1644393.9026,8.1398
600623.SH,600623,华谊集团,化工原料,主板,1992-12-04,1253258.4215,3.3838
600633.SH,600633,浙数文化,互联网,主板,1993-03-04,1384709.1922,4.9263
600635.SH,600635,大众公用,供气供热,主板,1993-03-04,1284378.3794,27.3235
600637.SH,600637,东方明珠,影视音像,主板,1993-03-16,2659262.7552,4.0601
600639.SH,600639,浦东金桥,园区开发,主板,1993-03-26,948864.1605,5.586
600640.SH,600640,国脉文化,影视音像,主板,1993-04-07,1079759.3906,8.802
600641.SH,600641,万业企业,区域地产,主板,1993-04-07,1413626.8485,4.5829
600642.SH,600642,申能股份,火力发电,主板,1993-04-16,4205732.9162,3.9879
600643.SH,600643,爱建集团,多元金融,主板,1993-04-26,951030.3262,9.3827
600645.SH,600645,中源协和,医疗保健,主板,1993-05-04,1023481.121,2.8206
600648.SH,600648,外高桥,园区开发,主板,1993-05-04,1070336.4095,3.1806
600649.SH,600649,城投控股,区域地产,主板,1993-05-18,1264787.817,9.0058
600655.SH,600655,豫园股份,百货,主板,1992-09-02,2315001.7445,0.878
600657.SH,600657,信达地产,全国地产,主板,1993-05-24,1528606.9269,24.1602
600660.SH,600660,福耀玻璃,汽车配件,主板,1993-06-10,11419025.0787,1.0945
600661.SH,600661,昂立教育,文教休闲,主板,1993-06-14,416355.45,6.8565
600662.SH,600662,外服控股,文教休闲,主板,1993-06-14,1167852.1962,2.4986
600663.SH,600663,陆家嘴,园区开发,主板,1993-06-28,3179872.201,2.5392
600664.SH,600664,哈药股份,化学制药,主板,1993-06-29,997329.9109,4.6302
600667.SH,600667,太极实业,半导体,主板,1993-07-28,1674421.1915,13.1994
600673.SH,600673,东阳光,综合类,主板,1993-09-17,2383236.994,1.1231
600674.SH,600674,川投能源,水力发电,主板,1993-09-24,8160091.8301,1.7597
600675.SH,600675,中华企业,区域地产,主板,1993-09-24,1880348.0879,2.9215
600682.SH,600682,南京新百,生物制药,主板,1993-10-18,766609.661,2.9667
600685.SH,600685,中船防务,船舶,主板,1993-10-28,2113552.7207,6.0579
600686.SH,600686,金龙汽车,汽车整车,主板,1993-11-08,1047606.2762,17.8101
600688.SH,600688,上海石化,石油加工,主板,1993-11-08,2161999.9825,1.6651
600690.SH,600690,海尔智家,家用电器,主板,1993-11-19,18275652.1996,1.2689
600694.SH,600694,大商股份,百货,主板,1993-11-22,568503.4689,3.1492
600696.SH,600696,岩石股份,白酒,主板,1993-12-06,602044.9758,30.9726
600699.SH,600699,均胜电子,汽车配件,主板,1993-12-06,2281965.1528,4.3368
600702.SH,600702,舍得酒业,白酒,主板,1996-05-24,2105592.0813,5.3648
600703.SH,600703,三安光电,半导体,主板,1996-05-28,6859900.7496,3.8981
600704.SH,600704,物产中大,仓储物流,主板,1996-06-06,2582004.722,2.6957
600705.SH,600705,中航产融,多元金融,主板,1996-05-16,3636227.456,3.7846
600707.SH,600707,彩虹股份,元器件,主板,1996-05-20,2737392.0055,8.9194
600710.SH,600710,苏美达,商贸代理,主板,1996-07-01,1178687.9895,5.0511
600716.SH,600716,凤凰股份,区域地产,主板,1996-07-02,323876.9641,5.8421
600717.SH,600717,天津港,港口,主板,1996-06-14,1389120.4982,1.7572
600718.SH,600718,东软集团,软件服务,主板,1996-06-18,1338518.2564,5.118
600720.SH,600720,中交设计,建筑工程,主板,1996-07-16,751325.481,3.2484
600729.SH,600729,重庆百货,百货,主板,1996-07-02,415658.4114,3.0365
600732.SH,600732,爱旭股份,电气设备,主板,1996-08-16,2042687.8342,12.9134
600733.SH,600733,北汽蓝谷,汽车整车,主板,1996-08-16,4013639.6629,15.3049
600737.SH,600737,中粮糖业,食品,主板,1996-07-31,2089654.7188,3.3351
600739.SH,600739,辽宁成大,生物制药,主板,1996-08-19,1766814.8375,4.2884
600740.SH,600740,山西焦化,焦炭加工,主板,1996-08-08,1068404.5212,2.208
600741.SH,600741,华域汽车,汽车配件,主板,1996-08-26,4760613.2158,2.4749
600742.SH,600742,一汽富维,汽车配件,主板,1996-08-26,671724.3235,3.5977
600745.SH,600745,闻泰科技,半导体,主板,1996-08-28,5439780.3461,10.6602
600750.SH,600750,江中药业,中成药,主板,1996-09-23,1316833.4174,2.1981
600754.SH,600754,锦江酒店,酒店餐饮,主板,1996-10-11,2463348.7498,10.529
600755.SH,600755,厦门国贸,仓储物流,主板,1996-10-03,1392299.492,3.9436
600757.SH,600757,长江传媒,出版业,主板,1996-10-03,1007202.5955,2.9236
600760.SH,600760,中航沈飞,航空,主板,1996-10-11,12732834.0755,3.0376
600761.SH,600761,安徽合力,工程机械,主板,1996-10-09,1599684.1988,2.342
600763.SH,600763,通策医疗,医疗保健,主板,1996-10-30,2246733.2347,2.9903
600764.SH,600764,中国海防,船舶,主板,1996-11-04,2323758.0922,7.3243
600765.SH,600765,中航重机,航空,主板,1996-11-06,3379710.5707,3.8327
600770.SH,600770,综艺股份,综合类,主板,1996-11-20,806000.0,23.5302
600771.SH,600771,广誉远,中成药,主板,1996-11-05,954997.2161,2.1009
600773.SH,600773,西藏城投,区域地产,主板,1996-11-08,1242772.4457,7.2572
600775.SH,600775,南京熊猫,通信设备,主板,1996-11-18,706102.294,12.873
600776.SH,600776,东方通信,通信设备,主板,1996-11-26,1204560.0806,16.2112
600779.SH,600779,水井坊,白酒,主板,1996-12-06,2032560.1385,4.8018
600780.SH,600780,通宝能源,火力发电,主板,1996-12-05,765863.6854,7.0602
600782.SH,600782,新钢股份,普钢,主板,1996-12-25,1198493.4688,4.1063
600787.SH,600787,中储股份,仓储物流,主板,1997-01-21,1139291.7806,3.1078
600789.SH,600789,鲁抗医药,化学制药,主板,1997-02-26,746794.4642,8.1189
600795.SH,600795,国电电力,火力发电,主板,1997-03-18,8632439.6357,1.7773
600797.SH,600797,浙大网新,软件服务,主板,1997-04-18,731599.2966,14.2768
600801.SH,600801,华新水泥,水泥,主板,1994-01-03,2043298.9865,3.4061
600803.SH,600803,新奥股份,供气供热,主板,1994-01-03,5208314.3999,1.1387
600808.SH,600808,马钢股份,普钢,主板,1994-01-06,1396453.7775,2.6514
600809.SH,600809,山西汾酒,白酒,主板,1994-01-06,24509081.22,1.6895
600810.SH,600810,神马股份,化纤,主板,1994-01-06,734058.8873,3.196
600817.SH,600817,宇通重工,专用机械,主板,1994-01-28,608445.7453,8.7543
600820.SH,600820,隧道股份,建筑工程,主板,1994-01-28,2153705.8244,1.8518
600821.SH,600821,金开新能,新型电力,主板,1994-01-28,1140437.4317,1.8183
600826.SH,600826,兰生股份,文教休闲,主板,1994-02-04,535468.4237,4.1318
600827.SH,600827,百联股份,超市连锁,主板,1994-02-04,1567547.5718,5.7172
600835.SH,600835,上海机电,运输设备,主板,1994-02-24,1520260.6055,17.6326
600837.SH,600837,海通证券,证券,主板,1994-02-24,11382810.1612,4.2589
600839.SH,600839,四川长虹,家用电器,主板,1994-03-11,7605451.8239,11.3457
600845.SH,600845,宝信软件,软件服务,主板,1994-03-11,5701662.5595,4.7256
600846.SH,600846,同济科技,建筑工程,主板,1994-03-11,522300.6274,3.9299
600848.SH,600848,上海临港,园区开发,主板,1994-03-24,2712302.6053,2.7169
600850.SH,600850,电科数字,软件服务,主板,1994-03-24,1474137.1801,4.7044
600859.SH,600859,王府井,百货,主板,1994-05-06,1645671.6366,5.9587
600861.SH,600861,北京人力,文教休闲,主板,1994-05-20,747079.5402,1.7921
600862.SH,600862,中航高科,航空,主板,1994-05-20,3399039.8211,2.106
600863.SH,600863,内蒙华电,火力发电,主板,1994-05-20,2910991.9637,2.2635
600864.SH,600864,哈投股份,证券,主板,1994-08-09,1547944.4669,11.436
600866.SH,600866,星湖科技,饲料,主板,1994-08-18,711108.7077,7.774
600867.SH,600867,通化东宝,生物制药,主板,1994-08-24,1676547.0266,2.8273
600869.SH,600869,远东股份,电气设备,主板,1995-02-06,1174037.6026,8.0731
600871.SH,600871,石化油服,石油开采,主板,1995-04-11,2808861.3601,3.6838
600872.SH,600872,中炬高新,食品,主板,1995-01-24,1763249.4417,2.5771
600873.SH,600873,梅花生物,食品,主板,1995-02-17,2695885.3688,1.4728
600874.SH,600874,创业环保,环境保护,主板,1995-06-30,745633.3595,3.3385
600875.SH,600875,东方电气,电气设备,主板,1995-10-10,3190750.501,5.5174
600877.SH,600877,电科芯片,半导体,主板,1995-10-13,1392188.9725,5.2631
600879.SH,600879,航天电子,航空,主板,1995-11-15,2990214.2971,4.7358
600880.SH,600880,博瑞传播,广告包装,主板,1995-11-15,519189.3331,6.2793
600882.SH,600882,妙可蓝多,乳制品,主板,1995-12-06,830551.0154,2.9105
600884.SH,600884,杉杉股份,电气设备,主板,1996-01-30,1602599.6807,3.0193
600885.SH,600885,宏发股份,电气设备,主板,1996-02-05,3161393.2257,1.7674
600886.SH,600886,国投电力,水力发电,主板,1996-01-18,10595093.3608,2.0161
600887.SH,600887,伊利股份,乳制品,主板,1996-03-12,17679505.0974,2.8347
